"filename", "language", "jsonc", "xml", "C#", "XML", "Markdown", "JSON", "comment", "blank", "total"
"/home/mahadeva/code/NetworkMonitorProcessor/.VSCodeCounter/2023-05-07_04-37-14/details.md", "Markdown", 0, 0, 0, 0, -21, 0, 0, -6, -27
"/home/mahadeva/code/NetworkMonitorProcessor/.VSCodeCounter/2023-05-07_04-37-14/diff-details.md", "Markdown", 0, 0, 0, 0, -9, 0, 0, -6, -15
"/home/mahadeva/code/NetworkMonitorProcessor/.VSCodeCounter/2023-05-07_04-37-14/diff.md", "Markdown", 0, 0, 0, 0, -12, 0, 0, -7, -19
"/home/mahadeva/code/NetworkMonitorProcessor/.VSCodeCounter/2023-05-07_04-37-14/results.json", "JSON", 0, 0, 0, 0, 0, -1, 0, 0, -1
"/home/mahadeva/code/NetworkMonitorProcessor/.VSCodeCounter/2023-05-07_04-37-14/results.md", "Markdown", 0, 0, 0, 0, -20, 0, 0, -7, -27
"/home/mahadeva/code/NetworkMonitorProcessor/NetworkMonitorProcessor-Maui.csproj", "xml", 0, 17, 0, 0, 0, 0, 0, 10, 27
"/home/mahadeva/code/NetworkMonitorProcessor/NetworkMonitorProcessor-Risc.csproj", "xml", 0, 40, 0, 0, 0, 0, 0, 13, 53
"/home/mahadeva/code/NetworkMonitorProcessor/NetworkMonitorProcessor.code-workspace", "jsonc", 1, 0, 0, 0, 0, 0, 0, 0, 1
"/home/mahadeva/code/NetworkMonitorProcessor/NetworkMonitorProcessor.csproj", "xml", 0, 39, 0, 0, 0, 0, 0, 11, 50
"/home/mahadeva/code/NetworkMonitorProcessor/NetworkMonitorProcessorApp.csproj", "XML", 0, 0, 0, -37, 0, 0, 0, -9, -46
"/home/mahadeva/code/NetworkMonitorProcessor/Program.cs", "C#", 0, 0, 92, 0, 0, 0, 0, 13, 105
"/home/mahadeva/code/NetworkMonitorProcessor/Services/AuthService.cs", "C#", 0, 0, 435, 0, 0, 0, 0, 61, 496
"/home/mahadeva/code/NetworkMonitorProcessor/Services/IMonitorPingProcessor.cs", "C#", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/home/mahadeva/code/NetworkMonitorProcessor/Services/MonitorPingCollection.cs", "C#", 0, 0, 52, 0, 0, 0, -13, 12, 51
"/home/mahadeva/code/NetworkMonitorProcessor/Services/MonitorPingProcessor.cs", "C#", 0, 0, 438, 0, 0, 0, -54, 58, 442
"/home/mahadeva/code/NetworkMonitorProcessor/Services/PublishRepo.cs", "C#", 0, 0, 48, 0, 0, 0, -26, 9, 31
"/home/mahadeva/code/NetworkMonitorProcessor/Services/RabbitListener.cs", "C#", 0, 0, 283, 0, 0, 0, 0, 21, 304
"/home/mahadeva/code/NetworkMonitorProcessor/Services/StateSetup.cs", "C#", 0, 0, 23, 0, 0, 0, -1, 10, 32
"/home/mahadeva/code/NetworkMonitorProcessor/Tests/Connection/DNSConnectTest.cs", "C#", 0, 0, -77, 0, 0, 0, -9, -4, -90
"/home/mahadeva/code/NetworkMonitorProcessor/Tests/Connection/QuantumConnectTest.cs", "C#", 0, 0, -67, 0, 0, 0, -6, -13, -86
"/home/mahadeva/code/NetworkMonitorProcessor/Tests/Connection/STMPConnectTest.cs", "C#", 0, 0, -73, 0, 0, 0, -9, -1, -83
"/home/mahadeva/code/NetworkMonitorProcessor/linker.xml", "xml", 0, 6, 0, 0, 0, 0, 0, 1, 7
"Total", "-", 1, 102, 1157, -37, -62, -1, -118, 167, 1209